PC1,PC2,PC3,ExternalRiskEstimate,NetFractionRevolvingBurden,RiskPerformance
1.1390987749401387,-0.5651453130945766,0.6234626719973745,78.0,24.0,Good
1.1611726751220048,1.8866348404565154,0.9790000111303924,70.0,29.0,Good
1.2973169285532877,-0.31642137416168725,0.6906278643274791,72.0,42.0,Bad
4.6428504107154165,-3.5745306337634384,1.1780374648696976,91.0,1.0,Bad
1.0407361163811206,0.8327246046826856,-1.1436090037167868,73.0,30.0,Good
2.3822779893078776,-0.4200342347474007,-0.22327817739744962,86.0,4.0,Bad
2.069647207585009,0.2587035194777374,2.514094316340653,71.0,66.0,Good
-1.015113897542315,5.084664504599358,3.8161498834105694,65.0,20.0,Bad
-0.07905881478757451,2.3550979974037287,0.34714742430680917,69.0,54.0,Good
2.6920909653970786,-0.5914005129875936,-0.09445247830591352,83.0,7.0,Good
3.204088802508758,-0.0689725643438598,1.5954562318601755,86.0,14.0,Good
1.0705887445322138,-0.27675995837183204,0.16148461228988803,78.0,2.0,Bad
0.14669402908019027,0.0024097417782574988,-1.444324298202378,75.0,15.0,Bad
0.6336173330906711,-0.7694553550288549,-1.624909123055278,70.0,4.0,Good
3.6984984640508043,-2.573593955349126,0.07747073690323772,87.0,0.0,Good
-2.0856245397456763,-0.4491092601848148,-0.4112821473999204,61.0,39.0,Bad
1.6878394818447235,-1.3869805192822828,-0.8001926218610613,87.0,0.0,Bad
-1.5299171502362836,-0.9084817592130519,2.842671719618779,58.0,20.0,Bad
-1.3571797599266606,3.007696456830973,-0.13224724971089533,64.0,53.0,Bad
2.2796772757364474,1.8259459038761339,1.423135313344334,83.0,8.0,Bad
-4.255396978346621,2.259819706108983,-0.5634687092073355,68.0,27.0,Bad
-4.002701976595996,1.2526931952681735,0.587351001763063,57.0,64.0,Bad
-2.1298944480897393,0.5663002635623484,2.7629225808624005,72.0,13.0,Good
-2.0850702950760773,6.464549886061461,0.3555256947266681,59.0,83.0,Bad
-0.3889172211685807,-0.9236738071495533,2.8939873513989927,72.0,2.0,Bad
0.8550019715598272,1.8554274671832893,1.9140228421122754,74.0,2.0,Bad
2.6057153396614523,-1.3071681773332848,-1.0587556841083665,81.0,0.0,Bad
-0.5155176095518673,1.2291754899883405,3.3258497701652643,64.0,59.0,Bad
-0.71706773574868,-0.621723787551136,-0.05974834738272708,61.0,23.0,Bad
0.17500067950217113,1.0670745146692722,-2.6418908268872126,77.0,43.0,Bad
-0.11977492506729492,-3.0434310466227803,0.04484517210645094,71.0,40.0,Bad
1.4362048559224716,-0.8442810204428853,0.7351750573060688,82.0,2.0,Bad
-2.049956099973,-0.48928619509880344,0.37354729296650646,67.0,1.0,Bad
1.687990870227268,-0.06555143876265239,-0.4480184144776552,85.0,12.0,Bad
0.012687043825589488,-0.1380067400432791,-2.346350713639512,80.0,2.0,Bad
-1.3270226651099941,3.290409942249235,2.1508223998545746,60.0,20.0,Bad
1.4076445643296593,1.2814096739730032,1.6236490354922466,80.0,2.0,Bad
2.3986700052343792,0.27032380879485374,0.07898106480654093,86.0,0.0,Bad
-0.14232250546885514,1.2320324183995568,2.144107243009244,75.0,26.0,Bad
-0.2619618477464096,2.506090281578522,-0.6330594306174097,69.0,52.0,Bad
2.092436032876092,0.4116959082831679,1.4114717640535819,84.0,5.0,Bad
0.20479614849153266,2.63605507941208,1.0660080729025276,66.0,19.0,Bad
-5.247489045952941,-6.095263792220054,1.1964476469900445,55.0,29.0,Bad
1.839716041188887,-1.3520922916837985,-0.9491512806347131,82.0,5.0,Bad
0.400938201745688,1.004183157079211,-1.4681615156340608,75.0,58.0,Bad
-0.6347059522703146,0.932502185545265,-0.38139896753108293,70.0,15.0,Bad
-2.6951107222043236,-1.1267690822127059,-0.9700041266240302,58.0,78.0,Bad
-3.7406037195225452,3.5319020891541033,0.22977757329684048,57.0,50.0,Bad
0.6194683859063739,2.3074646445350933,0.18997120856689795,73.0,50.0,Bad
-2.128362646549896,-0.11814243236257682,1.4125833119866407,57.0,89.0,Bad
-2.562088567953449,-2.364747246307018,-0.1561959619783693,55.0,42.0,Bad
3.420988915169398,-2.0226516998833115,2.131458203392262,89.0,34.857718120805366,Bad
0.5169363354129727,-0.9302053057779769,-0.9261384076165204,67.0,0.0,Bad
-2.1684287347034283,2.435294001837718,2.2887430948463745,58.0,34.0,Bad
2.074118191712726,-1.0678003655374686,-0.9028235392783946,82.0,35.0,Bad
-1.9309377835519856,-0.6071488884820277,-0.4412386352923814,60.0,57.0,Bad
-0.9875466622744791,2.3684579493208684,1.6661660205398436,67.0,47.0,Bad
1.2264921065517114,0.4205440573836804,-0.776870679197152,82.0,33.0,Bad
2.8450652928453812,-0.7404457025582902,-0.4378586856280511,92.0,0.0,Bad
3.5587192019753267,-2.254704597505391,0.29864216745779604,83.0,0.0,Bad
1.2867861251057917,-0.804157826857434,0.8196311563968907,78.0,7.0,Bad
-1.9022847298149683,2.1410142642051393,-0.682588513148543,58.0,78.0,Bad
-4.918344846984476,-4.695010723176165,2.2218880945702364,57.0,11.0,Bad
-1.330257657626434,-1.1880175181172177,1.5213829738351017,69.0,7.0,Bad
1.6123740097561534,0.4547207671863108,-1.020337648703186,77.0,17.0,Bad
1.4286161169142972,0.27273750263754754,0.22443221360008841,75.0,46.0,Good
-4.405671919727701,-2.9351406655357826,-1.2736690376969362,59.0,34.857718120805366,Bad
-1.921440806239221,2.3191740520325617,-3.0742149472670435,63.0,100.0,Bad
-2.0621090187073325,-0.9905959202068023,-0.8277691377279048,61.0,54.0,Bad
-1.8895152210175912,-1.664131459517121,1.6641916175565585,63.0,61.0,Bad
2.0594196655299113,-0.12509202090378557,-0.07199430406167805,87.0,8.0,Good
-0.3501076551006892,1.8594592281695532,-3.533610934146818,65.0,31.0,Bad
0.7403254975534537,2.9494758137022687,1.4001405077830555,69.0,48.0,Bad
-1.6656161732401773,-1.5915054095364907,-1.4497367428258978,62.0,50.0,Good
2.4974877569872507,0.41860084004281356,0.5005128127803412,86.0,16.0,Bad
-1.1926527194906142,1.7385619308814289,-0.04389876899371781,67.0,50.0,Good
-0.8957578944723722,2.200494476881417,-0.7721517130161151,68.0,23.0,Bad
-1.526959202956932,4.492169883126074,2.473394363922151,67.0,53.0,Bad
-1.7246501024325729,-0.6559381479231376,0.15302923757641318,72.06044011763512,29.0,Bad
-0.49544506657732723,0.969080570661121,-3.6195810543780738,65.0,39.0,Bad
0.13384667551257678,0.9907576169151481,0.4992644274274181,74.0,0.0,Good
-0.8814663463470728,0.6881581727596648,-1.0896613757317566,62.0,62.0,Bad
0.5289029153507485,-2.198506194813038,0.5672048741213849,70.0,13.0,Bad
-1.4246843930762505,1.134925692131289,-3.8289770872133113,61.0,93.0,Bad
-1.4270500698154511,-0.11794363561189658,-2.3121656653785174,66.0,97.0,Bad
-4.383103599992365,-5.941990767199796,4.113025690298273,54.0,14.0,Bad
-1.6365042356236943,-0.4129967721503243,-1.1223663421035228,68.0,58.0,Bad
-2.2049776499831033,1.198742657725457,-1.8265291577734097,67.0,77.0,Good
0.8840395265270564,-1.7718454988460466,-0.3841741711247661,78.0,6.0,Good
1.0663633990103425,0.07972800432166013,-1.4120739318993347,76.0,57.0,Good
-0.4357328633847411,-0.2985443830213095,0.4772133964393577,69.0,63.0,Bad
0.9500133882987498,-0.7791210588474463,0.4124530715606546,72.0,40.0,Bad
-1.891417668036462,2.3299662131978987,2.5542102679763325,56.0,25.0,Bad
0.7705911928334213,-0.2491811733249393,-2.589027103426584,81.0,9.0,Bad
2.200081773556536,2.9365793329905627,2.595705520467116,81.0,15.0,Good
1.35810729111595,-0.8274858342855651,1.4679736074539407,80.0,2.0,Good
-3.265312821569756,1.9344653038144488,2.775538158807489,62.0,49.0,Bad
-2.321509949770302,-0.022447866195428535,-0.8804706241519142,67.0,53.0,Bad
0.19838239713473485,0.3355424441662162,-1.0569595678818795,72.0,6.0,Bad
0.4112585579555065,0.31097512106891934,-1.5010397835572498,74.0,83.0,Good
2.1352139582988108,-0.38923339410584973,-0.11782715380446412,80.0,35.0,Bad
-1.2566643420235974,0.4039193962070355,-3.154257506209108,62.0,100.0,Bad
-2.079986506408307,0.30038015293107134,0.883786504231358,71.0,43.0,Bad
-2.9795545590678545,0.2875315008345358,0.652613744917944,60.0,89.0,Bad
-2.140253698510919,-2.1450996612607143,0.2884731264255946,64.0,8.0,Good
-3.3348147173576206,-1.026882925887685,-1.5898713920367558,62.0,91.0,Bad
-0.028743897893389186,1.612159343847398,-2.6819248438815193,71.0,21.0,Bad
0.849430745464432,0.45254964442410917,-1.3370539315843166,79.0,66.0,Bad
-0.7840785299189492,1.7590722767820872,-1.0097470585407857,70.0,44.0,Bad
-0.40288289078646966,0.47906935189062083,-2.8993344882067413,69.0,66.0,Bad
-0.6676826690470165,-2.097811985438551,-0.627524367800306,71.0,49.0,Bad
-2.950920709230612,-0.6255307441520442,-1.1381660873525299,66.0,92.0,Bad
1.9595534285535727,-0.6532277164864941,-0.5670077236603142,80.0,16.0,Good
-1.1648145365340083,-0.10497308385079122,1.034177268839182,63.0,99.0,Good
-1.3001985937195162,-1.9215305114099788,-0.5572217946485177,64.0,9.0,Good
-1.529120450815649,1.8216746484099102,-2.3362424175033336,66.0,87.0,Bad
0.6612654951827421,1.8457511502328667,2.2413007846138613,70.0,68.0,Bad
-0.9364147458126759,2.232906267412914,1.997348642614803,62.0,56.0,Bad
2.8989040348543815,-1.0572873492854509,-0.4961476339740153,87.0,26.0,Good
-1.2065407039254306,-0.4449243194605115,1.7213274984366462,71.0,71.0,Bad
0.17117835480771526,-3.0416486421066815,-0.18789480844346737,73.0,0.0,Good
-4.127865844911551,-2.3146297517481007,-1.5175876020064212,62.0,34.857718120805366,Bad
2.6771772027369503,-0.9381593068139094,-0.5487694415934677,86.0,5.0,Good
2.0805648800339935,1.2094295987716206,1.085151819250627,73.0,3.0,Good
-2.137735846304109,-1.6462059109395477,-0.9005680438627719,65.0,92.0,Good
1.2295229920814572,0.04757001623349314,-0.9853490516049024,78.0,46.0,Good
-0.13492527720449868,0.18404734251783164,-1.9000640222350123,74.0,63.0,Good
1.8730866925929526,0.054092802067993856,0.35274856869677024,79.0,27.0,Bad
-0.7223705810481081,-0.3802659422572605,-0.9788056840023193,66.0,32.0,Bad
-2.350397040078697,-1.0867051371328165,-1.4551145648791832,64.0,99.0,Bad
0.5412682526202849,-0.5554576672345712,0.45639681876724647,72.0,20.0,Bad
2.374948276243807,0.5833594928420607,0.40609078304282326,82.0,4.0,Good
0.7667559725932577,0.7319953988521045,0.1708226820424623,74.0,19.0,Bad
0.4282915211697632,-1.8524408441972569,0.34344076474463947,78.0,1.0,Bad
-1.1286754495331617,-2.840739264028809,-0.8472572465756778,75.0,77.0,Bad
-2.143546697438016,1.2383100548269443,-0.537883598766534,62.0,27.0,Bad
-1.7926299875885994,-0.7764019582241108,0.847170110799752,57.0,60.0,Bad
1.3898593787815607,-0.7098596960196691,-1.034591777766284,77.0,51.0,Good
-2.7940422260419058,0.8066053651594173,1.8659523573573327,59.0,44.0,Good
0.84888407717854,1.9886511743736646,-0.25572725894455417,70.0,63.0,Good
-3.279138187846345,1.2804350272240586,3.089029243780861,58.0,80.0,Bad
-1.2102327720274204,-0.03157547995451498,0.13152153501417085,68.0,81.0,Bad
-0.8310750131458907,0.5776642254785286,-3.8984002675353038,63.0,79.0,Bad
-2.5018792509511947,-2.7384525594901516,-2.929607607788077,67.0,18.0,Bad
1.8215673684519347,0.36097812890905023,-0.7129946999719492,81.0,20.0,Good
1.4597164286852509,-1.0868699972092906,-1.8134767799437053,81.0,40.0,Bad
1.6056866965797179,-1.1683649154172027,1.1054569712119708,83.0,1.0,Bad
0.4713916170571428,0.7050783072804321,-2.01785568365209,74.0,32.0,Bad
-4.588253159525511,-0.06790930752274679,-0.8288251252422306,55.0,97.0,Bad
-0.44153496047824475,0.06625301322609843,-2.0903615253045245,71.0,63.0,Bad
-0.6211365337047652,-0.5304252521094259,-1.9441187082878342,72.0,39.0,Bad
-0.29775167001867364,1.2152862743316082,-2.75661575017919,67.0,52.0,Bad
-2.5812633581623867,2.253271483363296,2.423788078056734,57.0,76.0,Bad
-1.1270799776284652,-0.7456929462006372,-0.783179252468908,59.0,30.0,Bad
0.21244517016830944,2.3955102094119765,-0.9080145029406964,73.0,47.0,Bad
-1.0758957407822853,3.1944471735143445,1.6833320547577766,56.0,76.0,Bad
-0.618899559210734,0.6851709683322733,-1.0666712508793457,69.0,44.0,Good
-2.127426637375039,-1.568181597488575,1.1461521503692558,65.0,19.0,Good
-0.021297593924027098,1.2020222950291006,0.20303033668592602,66.0,50.0,Good
-0.5100466673095392,1.0315187240247137,-0.10472760997325672,69.0,88.0,Bad
1.0615173348751197,-0.26669653078199784,-2.1016204769346456,73.0,23.0,Bad
-2.6673920490480665,1.0402473156163912,-0.5284431020904227,55.0,48.0,Bad
-0.7524735266484464,0.5093356666261079,-3.1225644026267787,67.0,91.0,Bad
-0.6579267007549646,0.6712734218299246,0.2436250793829436,65.0,55.0,Bad
0.7147200175769666,-1.1711231775304827,-0.5749129564971881,79.0,0.0,Good
1.7982457384565722,-0.3900793682055853,-1.1937142826682252,82.0,36.0,Bad
0.04598457433572131,0.36072513468974393,-0.7946803488464653,68.0,29.0,Bad
-2.2193346692732736,-0.8481059141547477,-2.44505174038916,54.0,66.0,Bad
-1.4147229920597726,-1.9692751873225127,0.2103915857660685,57.0,27.0,Bad
2.736101300435163,-0.361550007356075,1.7675504309017458,80.0,23.0,Good
-1.8171267208546087,-0.6927015632374997,1.0579082496017873,58.0,53.0,Bad
-2.191134035025538,0.6622033298069038,-0.16458974319536263,61.0,72.0,Good
-1.5897945349216496,3.078136805519462,-2.584847189771624,58.0,66.0,Bad
0.3331586769939299,-0.5217874173283507,-0.32690641297600337,74.0,29.0,Bad
2.06880753091973,-1.6894841612672686,-0.4443224942196341,82.0,44.0,Good
-1.1934539178614894,0.3486807168016446,-0.32128596423569633,61.0,41.0,Bad
2.4207426563807086,0.21149698194225766,-0.035645037092140355,79.0,0.0,Bad
-0.6101778135388751,-0.04705873607176861,-3.330627844714728,72.0,94.0,Bad
-0.8894630068481538,-0.6257764310940905,-0.9531763256699275,72.0,28.0,Bad
-1.0281378514517927,2.4839446445909847,0.40737821430085264,65.0,86.0,Bad
0.05981100090748846,4.465564958785475,-0.34909970753437924,73.0,25.0,Bad
-5.018727579183826,-3.26410768071264,2.8340396327284205,56.0,43.0,Good
0.044059744570609266,1.3977369189491282,-0.9810989113924572,70.0,59.0,Bad
0.8427392466469441,-1.5468697319865548,0.7131853026399223,72.0,67.0,Bad
1.6638070896391453,1.6929965293293634,0.5510887737007829,75.0,34.0,Good
-2.4421519910943332,-0.8072748239695094,1.8559468995465702,63.0,20.0,Good
1.0428753126982337,0.9869413553796645,-0.23243909734475107,77.0,41.0,Good
-3.951352720736002,2.120369173778483,1.301320809915238,44.0,75.0,Bad
1.239166731439747,-1.171213008297015,1.3584162222856244,75.0,45.0,Good
1.4256210176235449,1.5995398868004558,-1.1489225844324484,77.0,11.0,Good
-2.455994509996561,-2.5461801112321423,-0.24989962478847486,68.0,13.0,Bad
-1.7101913309111545,-2.0562529901798126,1.379556419790806,61.0,19.0,Bad
0.9127527616487068,-1.4485812081783653,-0.578942913151939,75.0,24.0,Good
0.5906084636565152,-0.34355984971868436,-1.7401791184443058,75.0,34.857718120805366,Bad
-1.943836771965902,1.2644867964994593,0.4394789499971107,54.0,76.0,Bad
1.4769585738614193,-1.6259060845721938,0.9828144887157889,84.0,3.0,Bad
0.6443400372334023,-0.012351194840142004,-1.318742103552284,78.0,51.0,Bad
-3.222871181928205,-1.4020190449146495,-2.5150834747389728,60.0,91.0,Bad
-0.6852282765976936,1.8321086903614414,2.617888680907241,66.0,46.0,Bad
1.384419083878308,-0.35594041098553336,-0.30157199401236334,76.0,0.0,Bad
1.2856936493143531,-0.22478492389750973,1.1500604668053296,77.0,6.0,Good
-1.036813380599695,0.36466593778141726,-4.146813808273336,63.0,34.857718120805366,Bad
0.3144627542870245,-0.11091253841846238,-4.312897203599479,74.0,8.0,Bad
0.5856582473392469,-0.6558815091586183,-1.1801900708958137,68.0,30.0,Bad
-3.63694471170453,-3.399986194576875,-0.8612804703048826,60.0,0.0,Bad
1.0764233471077076,0.5663967742972387,0.18153912214470722,72.0,3.0,Bad
0.401567050469044,1.176301793147458,-0.446113971256043,77.0,31.0,Good
-2.3508561351421333,-2.131879897744661,-0.5347653085971286,66.0,32.0,Bad
0.22671505931358452,1.0168368858630208,1.4767992325468786,66.0,34.0,Good
2.11132238499151,0.7524642758422392,2.0612764334566864,76.0,17.0,Bad
1.1280553636041528,2.0206685633086408,0.5741325361454388,74.0,24.0,Bad
1.4239845798345148,-0.42166559932685416,-0.4443368356225251,77.0,23.0,Bad
1.5716848684897962,1.2358196627694176,1.0984489957756518,76.0,0.0,Good
2.075625343584507,0.4469382644698445,-0.16907658973643488,83.0,9.0,Good
1.3635476516404534,-0.691133116020017,-0.5153137844843839,78.0,7.0,Bad
-5.168336506446955,-3.9903951801601902,0.863325729550208,60.0,17.0,Bad
1.8943270862715633,-0.49582829706630893,-0.15722764717003676,81.0,11.0,Good
-1.153598093969646,-1.5152706871451311,0.34407971345706917,74.0,21.0,Bad
-2.3455642209835994,0.6400269627688916,-0.3925544379552423,61.0,76.0,Bad
-1.6218516293200578,0.09382032187918561,-1.0559170816849166,63.0,53.0,Bad
0.26962918549763915,2.4744472397834145,0.643963507023545,73.0,49.0,Good
-1.4328329496036516,-2.2804856647025766,-1.7536757416934896,62.0,0.0,Bad
2.131198497452432,-0.4038520170158924,-0.8470238721114947,87.0,16.0,Bad
-2.302695212658915,-0.6950159336450706,0.11232017997429677,61.0,34.0,Bad
-2.428231121066191,-2.210010981719973,0.03900459657664075,71.0,29.0,Bad
2.8288287940666503,-1.5465947715145487,-1.4861472712165893,89.0,9.0,Good
-0.6741443408635924,0.03710593145300047,-0.6841870635546071,67.0,86.0,Bad
-0.32887866234902613,0.7313530093167343,-0.6776742390804076,63.0,25.0,Bad
1.5672096362694417,-1.2326842260336228,-2.1862363317981854,82.0,8.0,Bad
-2.35075851363574,-3.697228135374532,-1.589905756643601,64.0,34.857718120805366,Bad
3.1337282541759697,0.09893648236534909,1.1835361557163702,90.0,13.0,Good
-0.002187550593785045,2.6873086244730064,-1.1689918748849415,73.0,25.0,Bad
-2.22702905841674,-3.9700728835924273,-0.2860858578038966,65.0,60.0,Bad
-3.7761800959415046,0.2522158804447531,2.0637942703261207,60.0,42.0,Bad
-3.9519833588197155,3.924472383361624,6.838880884818078,65.0,59.0,Bad
2.6917262954301053,0.3213355691907538,0.010816622057904374,86.0,1.0,Good
-0.21002785287013015,1.148772763871818,-0.9306716900319882,67.0,76.0,Bad
-1.8775307562583596,1.2949044067830475,-1.5749868746875626,58.0,67.0,Bad
-0.8589785956896205,1.2650872781258204,-2.3374541565739793,64.0,100.0,Bad
-1.0785432822903893,0.2867787914786678,2.710609370470158,65.0,23.0,Bad
-0.02671429104268079,1.9355912639995365,-0.25195213072535283,64.0,68.0,Good
1.685509143533213,0.7790683985745129,0.5241893565673087,76.0,42.0,Bad
-0.5676995981734283,2.1345542536925324,-2.798092432030792,72.0,36.0,Bad
-1.2489620194247277,1.5476783000682968,-0.3903937967778675,69.0,36.0,Bad
-1.7260079755635749,-0.29001893500083437,0.2548672367775709,67.0,67.0,Bad
2.211122864792196,0.03365569883784722,0.10990689465665057,82.0,34.0,Bad
-4.653307518816089,-0.8019500212513817,-0.02093165224032947,58.0,91.0,Bad
-0.48096519072243527,0.7041612660936282,-1.3793329626529964,71.0,73.0,Good
-1.5969517010894354,1.5073514954300768,-1.5895329691546387,64.0,90.0,Bad
-0.39706182117903693,0.07767769073470066,0.5934732422403733,75.0,27.0,Bad
1.529861237790802,-2.505657418825346,1.0039239656184453,76.0,2.0,Bad
-1.88743481299849,-0.07605034906737365,1.6028746578495283,60.0,71.0,Bad
-0.1940963999413171,0.17099717243890208,-4.911707217104613,73.0,12.0,Bad
2.5256613496166214,-0.0735895224110274,0.3519946468418601,82.0,13.0,Good
-1.555563510254011,-1.0837223141106798,-2.5869330413029488,66.0,34.857718120805366,Bad
-1.7678242574038554,-2.175574606193992,1.347197361289465,63.0,42.0,Good
-3.1417064795674055,1.1500940131019124,0.8566999236175965,59.0,88.0,Bad
1.7274256389165932,-0.9963375844618185,1.0652446531441957,80.0,12.0,Bad
0.5465194120245711,-1.4771582819259896,0.22772088336468307,72.0,43.0,Bad
0.6559001669478582,0.2551084972292079,0.7339310175536474,70.0,8.0,Bad
-0.3528544754649234,0.4789643495386196,-0.9877309243696278,73.0,58.0,Bad
0.8988194983626507,-2.238819266700549,-1.9398673216378979,81.0,13.0,Bad
2.0493001911062643,0.16758467874614047,-0.24229900360441406,84.0,8.0,Bad
-3.136273188566914,3.485683792120654,4.59404606719526,56.0,66.0,Bad
2.9525975047195256,-0.31072746506116833,2.484483385333569,82.0,18.0,Good
-2.691543410148333,1.247915020730236,-0.4604546999418645,56.0,84.0,Bad
-3.826926524183069,-1.6447834261526026,1.949149672053031,56.0,59.0,Bad
0.003772839165332482,-1.8782188770396313,0.35057665844062436,71.0,3.0,Good
3.293134521217265,-2.328144172398592,0.3338560897952245,85.0,0.0,Good
-0.9973272686581951,4.5528594561741516,0.7518513320887117,63.0,41.0,Bad
-3.1287248087126627,3.5515460657580116,0.5260098077627013,54.0,85.0,Good
-1.0788577752587554,0.3908140192980496,1.022861159482712,62.0,61.0,Good
-1.7941209271911762,-1.5980281828405893,0.08982538362855846,69.0,19.0,Good
-1.1744787968169765,-1.134894693236255,-0.7615246347329295,67.0,46.0,Bad
0.06947644562902583,0.32375359842537355,-1.1445876903175367,70.0,52.0,Bad
-3.5584093473881686,-5.610775538218125,-0.6004504443114177,59.0,98.0,Bad
-3.047347288892635,-2.343650680222737,-1.3253531720596823,58.0,34.857718120805366,Bad
-0.6300279165316766,0.2877990863598414,-0.9797281603339291,68.0,57.0,Bad
0.5572704880528371,1.447257151930944,1.1181804009593799,73.0,14.0,Good
-2.2835486915344765,1.1252137297638864,-1.0414619943476313,59.0,69.0,Bad
-2.954402500378449,0.779050419846236,1.09170493621841,66.0,81.0,Bad
0.09657919939889441,1.7057130524944037,4.1792312532154465,71.0,22.0,Good
2.1908711339390017,0.3878458084396926,0.5875397624878156,81.0,8.0,Good
-0.6758697822111142,1.959750003770146,-1.143892532099026,68.0,81.0,Bad
3.7095025196832814,-1.4520598738312513,1.028408091035332,91.0,10.0,Good
-1.22737503536067,-5.242556182374704,3.3305891744616023,60.0,31.0,Good
1.382989865630945,0.7612637096627914,0.06619647180736826,75.0,22.0,Bad
-0.9147763595291736,2.877879284710147,-2.2090207110605498,75.0,48.0,Good
0.8617542344314522,-0.47315742400275684,-1.271895378926565,80.0,4.0,Bad
-2.175185158581709,1.8619297287278838,-1.6994108154539982,62.0,62.0,Bad
2.530321771012969,-0.5440440679123696,-1.0783267364083278,86.0,0.0,Bad
2.154529075409527,0.17783643251905562,-0.6790859918025429,85.0,18.0,Good
-0.5390154272214321,1.5777141469350038,5.2002881214320436,71.0,5.0,Good
1.5132674282196437,-1.7573309951076612,-0.7111209583677652,80.0,77.0,Bad
-2.2953674724091924,0.8040682575478586,-1.3058700075349925,54.0,58.0,Bad
-1.109427151341577,2.5595457552957073,-0.3396894303981866,65.0,98.0,Bad
-0.7057336143184233,1.9670411009768247,-2.2434192698967172,62.0,57.0,Bad
0.02803840916081387,0.9965955695270635,0.5019951622588362,73.0,9.0,Bad
-1.3295303457744996,-0.478332024145793,-0.3322179375573388,65.0,86.0,Bad
0.11919863749717896,0.9765656917329183,-0.24786658872147704,71.0,78.0,Bad
1.0550842878005484,2.347965694858817,2.7631043107322633,73.0,24.0,Bad
-2.0080741939884756,-2.2849522914816465,2.742866364172651,60.0,2.0,Good
2.008261313521643,1.069978848948499,-0.5818072213631219,81.0,3.0,Good
0.41670674053367535,0.12357467444001055,-2.8392702382563213,67.0,57.0,Bad
2.2302010542497492,-1.4758393727533248,-1.7854245560113913,82.0,28.0,Good
-2.655217401381619,-1.5652413223005792,0.5157404029454452,71.0,7.0,Good
1.5563251019196256,-1.5850058087840206,-0.7637612052771326,77.0,4.0,Good
2.126695183259589,0.11824003085715941,-0.9805137149844811,84.0,6.0,Good
-1.0230079081755274,1.374037826265947,0.5904879272188499,61.0,59.0,Bad
-2.028503509185885,0.3758327692214408,-0.7036113201865489,65.0,57.0,Bad
-1.7322827419630709,-1.04900516374361,0.14117551205488793,64.0,66.0,Good
-0.8286704607297195,0.505193414311545,-0.7966295187803394,73.0,46.0,Bad
-2.9594568903230507,-2.909232523470527,-0.6062063645608791,65.0,100.0,Good
0.01644049100653098,0.6180819757323408,0.11385960091935005,72.0,76.0,Bad
-0.8698371457180941,-0.2932127245701093,-4.83540430056917,66.0,34.857718120805366,Bad
-0.36827160596615094,0.7380089859300875,-3.0837867909599432,68.0,40.0,Bad
0.008961306733586333,0.909022801108031,-2.097575299911079,78.0,8.0,Good
-1.1559192910705183,1.1322719256627363,-4.901207793864882,70.0,34.857718120805366,Bad
-0.8994294778256932,-3.106512373641055,3.390241282588365,63.0,72.0,Good
-3.6277740511074446,-0.3646478711608693,0.8727376957342154,65.0,15.0,Bad
0.986541966829352,-1.0724625489592876,-3.1889571831017176,76.0,5.0,Good
2.180923517219099,0.9731535256286784,-0.17062318654322542,82.0,7.0,Good
3.1514563132678064,0.3818441070927672,0.8010240038374197,88.0,8.0,Good
-0.3121913486461926,-0.03903684430904752,-0.7263321521597078,72.0,0.0,Bad
-1.7015062339375875,-3.428996613045457,-0.42791209774648425,66.0,0.0,Bad
-2.875230634505669,0.035430942678861814,1.3412046437672298,60.0,47.0,Bad
0.1376951584768795,0.3437683514739649,0.6172283675129785,63.0,30.0,Bad
-1.3859635800004977,-0.6208298183728398,2.3924971491375366,60.0,80.0,Bad
-3.924869470355714,-1.0724502196979957,-0.05501457780585155,54.0,41.0,Bad
2.0649395079764292,-1.0500696400167997,0.16716501663960848,79.0,48.0,Good
-1.0394412834970006,1.240347540323581,-0.2436334481472779,69.0,32.0,Bad
-2.9179871463554656,-2.0241105777669115,0.20331010183380935,64.0,43.0,Bad
-0.9482412130683496,-0.3502934330611474,1.335952542065803,65.0,41.0,Bad
-1.3042762410514963,-1.521539784009386,-3.118890392725636,63.0,21.0,Bad
-0.572105560321149,-1.1733229149168534,-2.5630036190447547,63.0,68.0,Bad
-0.395426874551869,-1.6234179437562748,0.4899659073401116,62.0,1.0,Bad
0.03295774804398594,-3.0853660643274603,2.9708333529657462,71.0,11.0,Bad
-2.083379137602406,1.3746749781633432,2.9936615528631654,68.0,5.0,Bad
-1.021335280234433,0.06289200895551848,-3.264193986079438,65.0,23.0,Good
-0.18484016173281517,-1.8915026614999197,2.345284561537472,71.0,44.0,Good
-2.898192589825241,4.239661332801905,-2.2202571215845754,61.0,88.0,Bad
0.5830233859048837,1.4130329704973308,-1.165202673166333,76.0,17.0,Good
0.661326879344477,-1.1174346032773335,0.6605734248774833,75.0,2.0,Bad
-0.6940739869750056,1.692993095726882,-1.8229515111123227,69.0,57.0,Bad
0.2640032868422064,2.2374943661702327,-2.263422074620566,73.0,45.0,Bad
-0.20384171932835554,1.3709014583651986,-2.3834087794538217,72.0,62.0,Bad
2.337681768072355,-0.5888438814012896,-0.4831322449723847,86.0,21.0,Bad
2.5707973437578775,-0.01505555025826443,-0.39184224504637005,84.0,1.0,Good
-0.5113736488569347,-1.0533297715095684,-0.869717568652201,75.0,0.0,Good
-2.843456210077818,0.955149316694723,-1.495944925061174,56.0,76.0,Bad
2.961421610236341,-0.06413556365238542,0.93372998891938,87.0,18.0,Good
